Dupe,29,France,Gardien,0,0,0,0
Desler,27,Danemark,Défenseur,0,0,0,0
Rouault,21,France,Défenseur,0,0,0,0
Nicolaisen,25,Danemark,Défenseur,0,0,0,0
Sylla,28,Guinée,Défenseur,0,0,0,0
Spierings,26,Pays-Bas,Milieu,0,0,0,0
van den Boomen,27,Pays-Bas,Milieu,0,1,1,0
Ngoumou,22,France,Attaquant,0,0,0,0
Chaibi,20,Algerie,Milieu,0,0,0,0
Ratao,27,Bresil,Attaquant,2,0,0,0
Dallinga,22,Pays-Bas,Attaquant,2,0,2,0
Aboukhlal,22,Maroc,Attaquant,0,1,0,0
Dejaegere,31,Belgique,Milieu,0,0,0,0
Diarra,22,France,Défenseur,0,0,0,0
